channel,roi_id,time_s,time_index,theta_deg,velocity
0,1,0.7743687605970372,2496.0,151.5,-47.149334682456505
0,1,0.7793326629085566,2512.0,147.5,-40.18395077420776
0,1,0.7842965652200762,2528.0,34.25,37.59863593291251
0,1,0.7892604675315956,2544.0,53.25,19.11642669526328
0,1,0.7942243698431151,2560.0,33.25,39.04648906288398
0,1,0.7991882721546345,2576.0,45.25,25.37756699123144
0,1,0.804152174466154,2592.0,53.25,19.11642669526328
0,1,0.8091160767776735,2608.0,34.0,37.953560793926144
0,1,0.8140799790891929,2624.0,62.0,13.61176145053386
0,1,0.8190438814007124,2640.0,41.5,28.93553629086087
0,1,0.8240077837122319,2656.0,37.0,33.9723474334825
0,1,0.8289716860237514,2672.0,28.0,48.1465975128661
0,1,0.8339355883352708,2688.0,22.5,61.80386719675123
0,1,0.8388994906467903,2704.0,21.5,64.98938612900628
0,1,0.8438633929583097,2720.0,17.5,81.19282694049825
0,1,0.8488272952698293,2736.0,63.5,12.763689166167843
0,1,0.8537911975813487,2752.0,35.25,36.2231621661618
0,1,0.8587550998928681,2768.0,57.0,16.62483438585627
0,1,0.8637190022043877,2784.0,42.0,28.43168037962734
0,1,0.8686829045159071,2800.0,58.0,15.996655408878784
0,1,0.8736468068274266,2816.0,52.25,19.821637832749957
0,1,0.878610709138946,2832.0,54.75,18.092291252590055
0,1,0.8835746114504655,2848.0,53.25,19.11642669526328
0,1,0.888538513761985,2864.0,59.5,15.07955242036611
0,1,0.8935024160735044,2880.0,60.75,14.336688856936377
0,1,0.8984663183850239,2896.0,60.75,14.336688856936377
0,1,0.9034302206965434,2912.0,49.0,22.253740488095406
0,1,0.9083941230080628,2928.0,45.25,25.37756699123144
0,1,0.9133580253195824,2944.0,45.25,25.37756699123144
0,1,0.9183219276311018,2960.0,43.25,27.21360146449059
0,1,0.9232858299426212,2976.0,62.25,13.468811558196077
0,1,0.9282497322541408,2992.0,35.0,36.56058897259814
0,1,0.9332136345656602,3008.0,43.75,26.742108878638906
0,1,0.9381775368771796,3024.0,36.75,34.282557637321794
0,1,0.9431414391886992,3040.0,39.0,31.613367207297323
0,1,0.9481053415002186,3056.0,46.25,24.50666860172309
0,1,0.953069243811738,3072.0,44.0,26.509576033038584
0,1,0.9580331461232576,3088.0,42.0,28.43168037962734
0,1,0.962997048434777,3104.0,48.0,23.050343534024705
0,1,0.9679609507462964,3120.0,48.5,22.648966772632168
0,1,0.972924853057816,3136.0,50.75,20.91607730907296
0,1,0.9778887553693354,3152.0,48.75,22.45059745261458
0,1,0.982852657680855,3168.0,66.25,11.264269590830937
0,1,0.9878165599923744,3184.0,41.5,28.93553629086087
0,1,0.9927804623038938,3200.0,49.25,22.05837123878232
0,1,0.9977443646154132,3216.0,46.0,24.721632635061106
0,1,1.0027082669269327,3232.0,54.0,18.599488716937245
0,1,1.0076721692384525,3248.0,18.75,75.41516811637216
0,1,1.0126360715499718,3264.0,26.75,50.789469296170715
0,1,1.0175999738614911,3280.0,26.75,50.789469296170715
0,1,1.0225638761730107,3296.0,26.5,51.34565653143092
0,1,1.02752777848453,3312.0,90.0,1.5675479029086122e-15
0,1,1.0324916807960496,3328.0,63.5,12.763689166167843
0,1,1.0374555831075691,3344.0,35.75,35.560643266499326
0,1,1.0424194854190885,3360.0,52.25,19.821637832749957
0,1,1.047383387730608,3376.0,16.0,89.27780976232727
0,1,1.0523472900421271,3392.0,39.0,31.613367207297323
0,1,1.057311192353647,3408.0,32.0,40.968563943450896
0,1,1.0622750946651665,3424.0,45.5,25.15704993576167
0,1,1.0672389969766858,3440.0,44.75,25.824382622118293
0,1,1.0722028992882051,3456.0,34.75,36.90224750665245
0,1,1.0771668015997249,3472.0,43.75,26.742108878638906
0,1,1.0821307039112442,3488.0,29.25,45.7120892097009
0,1,1.0870946062227638,3504.0,50.75,20.91607730907296
0,1,1.092058508534283,3520.0,52.0,20.00091203857197
0,1,1.0970224108458029,3536.0,43.0,27.45263897663187
0,1,1.1019863131573222,3552.0,39.0,31.613367207297323
0,1,1.1069502154688415,3568.0,29.5,45.247846815818
0,1,1.111914117780361,3584.0,38.5,32.18361085232524
0,1,1.1168780200918806,3600.0,0.0,
0,1,1.1218419224034,3616.0,34.25,37.59863593291251
0,1,1.1268058247149195,3632.0,19.25,73.30714192024189
0,1,1.1317697270264389,3648.0,23.75,58.18042570052301
0,1,1.1367336293379584,3664.0,23.25,59.58561380855286
0,1,1.141697531649478,3680.0,18.0,78.78869855168651
0,1,1.1466614339609973,3696.0,10.0,145.18481458221336
0,1,1.1516253362725168,3712.0,0.0,
0,1,1.1565892385840364,3728.0,68.75,9.955295535436536
0,1,1.1615531408955555,3744.0,35.0,36.56058897259814
0,1,1.1665170432070753,3760.0,50.25,21.29129525452112
0,1,1.1714809455185948,3776.0,71.25,8.690029026902424
0,1,1.1764448478301142,3792.0,30.75,43.02973134888364
0,1,1.1814087501416335,3808.0,33.25,39.04648906288398
0,1,1.186372652453153,3824.0,44.75,25.824382622118293
0,1,1.1913365547646726,3840.0,51.5,20.363159466696413
0,1,1.196300457076192,3856.0,56.5,16.944270366609704
0,1,1.2012643593877117,3872.0,62.5,13.326516494124704
0,1,1.206228261699231,3888.0,43.75,26.742108878638906
0,1,1.2111921640107504,3904.0,54.0,18.599488716937245
0,1,1.21615606632227,3920.0,32.25,40.57354436558405
0,1,1.2211199686337897,3936.0,60.0,14.780166891254424
0,1,1.2260838709453088,3952.0,38.0,32.766505784142815
0,1,1.2310477732568283,3968.0,37.0,33.9723474334825
0,1,1.236011675568348,3984.0,27.5,49.17714245046185
0,1,1.2409755778798672,4000.0,27.25,49.70547146417255
0,1,1.2459394801913868,4016.0,34.25,37.59863593291251
0,1,1.2509033825029063,4032.0,32.5,40.18395077420775
0,1,1.2558672848144257,4048.0,29.25,45.7120892097009
0,1,1.2608311871259452,4064.0,28.25,47.643916915988214
0,1,1.2657950894374643,4080.0,53.25,19.11642669526328
0,1,1.270758991748984,4096.0,36.75,34.282557637321794
0,1,1.2757228940605037,4112.0,47.75,23.253402789211897
0,1,1.280686796372023,4128.0,23.5,58.87596920924819
0,1,1.2856506986835423,4144.0,13.5,106.63167411431468
0,1,1.290614600995062,4160.0,4.25,344.48960802242533
0,1,1.2955785033065814,4176.0,160.75,-73.30714192024189
0,1,1.300542405618101,4192.0,170.25,-148.98322426961207
0,1,1.3055063079296203,4208.0,165.5,-98.98785522940771
0,1,1.31047021024114,4224.0,90.0,1.5675479029086122e-15
0,1,1.3154341125526594,4240.0,33.75,38.31310752423652
0,1,1.3203980148641787,4256.0,34.25,37.59863593291251
0,1,1.3253619171756983,4272.0,59.75,14.929478742962708
0,1,1.3303258194872178,4288.0,34.75,36.90224750665245
0,1,1.3352897217987372,4304.0,51.5,20.363159466696413
0,1,1.3402536241102567,4320.0,90.0,1.5675479029086122e-15
0,1,1.345217526421776,4336.0,58.0,15.996655408878784
0,1,1.3501814287332956,4352.0,37.75,33.06285815177154
0,1,1.3551453310448152,4368.0,70.5,9.06543545678587
0,1,1.3601092333563345,4384.0,38.75,31.8969389301107
0,1,1.365073135667854,4400.0,40.0,30.50889197041178
0,1,1.3700370379793734,4416.0,31.25,42.187494333903075
0,1,1.375000940290893,4432.0,28.0,48.1465975128661
0,1,1.3799648426024125,4448.0,62.0,13.61176145053386
0,1,1.3849287449139318,4464.0,35.0,36.56058897259814
0,1,1.3898926472254514,4480.0,44.0,26.509576033038584
0,1,1.394856549536971,4496.0,40.0,30.50889197041178
0,1,1.3998204518484902,4512.0,50.0,21.480950558138375
0,1,1.4047843541600098,4528.0,35.0,36.56058897259814
0,1,1.4097482564715291,4544.0,51.25,20.54617220279218
0,1,1.414712158783049,4560.0,44.75,25.824382622118293
0,1,1.4196760610945682,4576.0,33.5,38.67738095654148
0,1,1.4246399634060876,4592.0,49.25,22.05837123878232
0,1,1.4296038657176071,4608.0,37.0,33.9723474334825
0,1,1.4345677680291269,4624.0,49.5,21.86446554786475
0,1,1.439531670340646,4640.0,29.0,46.18362253494845
0,1,1.4444955726521655,4656.0,90.0,1.5675479029086122e-15
0,1,1.4494594749636849,4672.0,140.5,-31.05528330477909
0,1,1.4544233772752044,4688.0,49.0,22.253740488095406
0,1,1.459387279586724,4704.0,90.0,1.5675479029086122e-15
0,1,1.464351181898243,4720.0,90.0,1.5675479029086122e-15
0,1,1.4693150842097629,4736.0,65.25,11.801761649339348
0,1,1.4742789865212824,4752.0,39.5,31.05528330477908
0,1,1.4792428888328015,4768.0,51.0,20.73047124979219
0,1,1.4842067911443213,4784.0,0.0,
0,1,1.4891706934558409,4800.0,90.0,1.5675479029086122e-15
0,1,1.4941345957673602,4816.0,79.0,4.976135913925597
0,1,1.4990984980788795,4832.0,65.5,11.666592141634172
0,1,1.504062400390399,4848.0,67.25,10.734970925014704
0,1,1.5090263027019186,4864.0,64.5,12.210573637072905
0,1,1.5139902050134382,4880.0,63.75,12.624522906401385
0,1,1.5189541073249575,4896.0,68.25,10.213364376927217
0,1,1.523918009636477,4912.0,65.0,11.937476048767964
0,1,1.5288819119479964,4928.0,53.25,19.11642669526328
0,1,1.533845814259516,4944.0,153.25,-50.789469296170715
0,1,1.5388097165710355,4960.0,151.75,-47.6439169159882
0,1,1.5437736188825548,4976.0,11.75,123.0767460762639
0,1,1.5487375211940744,4992.0,32.5,40.18395077420775
0,1,1.553701423505594,5008.0,37.0,33.9723474334825
0,1,1.5586653258171133,5024.0,50.0,21.480950558138375
0,1,1.5636292281286328,5040.0,43.0,27.45263897663187
0,1,1.5685931304401524,5056.0,49.0,22.253740488095406
0,1,1.5735570327516717,5072.0,40.0,30.50889197041178
0,1,1.5785209350631912,5088.0,90.0,1.5675479029086122e-15
0,1,1.5834848373747106,5104.0,2.25,651.5635092315413
0,1,1.58844873968623,5120.0,90.0,1.5675479029086122e-15
0,1,1.5934126419977497,5136.0,60.75,14.336688856936377
0,1,1.598376544309269,5152.0,34.75,36.90224750665245
0,1,1.6033404466207886,5168.0,45.25,25.37756699123144
0,1,1.608304348932308,5184.0,90.0,1.5675479029086122e-15
0,1,1.6132682512438274,5200.0,163.5,-86.42415161833591
0,1,1.618232153555347,5216.0,168.5,-125.8280199954228
0,1,1.6231960558668663,5232.0,0.0,
0,1,1.628159958178386,5248.0,30.0,44.34050067376327
0,1,1.6331238604899054,5264.0,90.0,1.5675479029086122e-15
0,1,1.6380877628014248,5280.0,90.0,1.5675479029086122e-15
0,1,1.6430516651129443,5296.0,36.75,34.282557637321794
0,1,1.648015567424464,5312.0,160.0,-70.3354219380383
0,1,1.6529794697359832,5328.0,149.25,-43.02973134888364
0,1,1.6579433720475028,5344.0,18.0,78.78869855168651
0,1,1.662907274359022,5360.0,26.0,52.487778344429984
0,1,1.6678711766705416,5376.0,36.0,35.235377164062044
0,1,1.6728350789820612,5392.0,45.0,25.600000000000005
0,1,1.6777989812935803,5408.0,49.0,22.253740488095406
0,1,1.6827628836051,5424.0,37.0,33.9723474334825
0,1,1.6877267859166194,5440.0,44.75,25.824382622118293
0,1,1.692690688228139,5456.0,54.25,18.42936290799318
0,1,1.6976545905396585,5472.0,59.0,15.382031847105544
0,1,1.7026184928511778,5488.0,58.75,15.534461345653666
0,1,1.7075823951626974,5504.0,47.75,23.253402789211897
0,1,1.712546297474217,5520.0,53.75,18.770696608302774
0,1,1.7175101997857365,5536.0,33.5,38.67738095654148
0,1,1.7224741020972558,5552.0,54.0,18.599488716937245
0,1,1.7274380044087754,5568.0,90.0,1.5675479029086122e-15
0,1,1.7324019067202947,5584.0,90.0,1.5675479029086122e-15
0,1,1.7373658090318145,5600.0,47.5,23.45807805484604
0,1,1.7423297113433336,5616.0,43.75,26.742108878638906
0,1,1.7472936136548531,5632.0,51.25,20.54617220279218
0,1,1.7522575159663727,5648.0,42.25,28.183402056925868
0,1,1.757221418277892,5664.0,54.5,18.26030253816334
0,1,1.7621853205894116,5680.0,50.5,21.103011476927897
0,1,1.767149222900931,5696.0,52.0,20.00091203857197
0,1,1.7721131252124505,5712.0,44.75,25.824382622118293
0,1,1.77707702752397,5728.0,38.0,32.766505784142815
0,1,1.7820409298354891,5744.0,70.5,9.06543545678587
0,1,1.787004832147009,5760.0,147.75,-40.57354436558403
0,1,1.7919687344585284,5776.0,25.5,53.67151613665727
0,1,1.7969326367700478,5792.0,26.0,52.487778344429984
0,1,1.801896539081567,5808.0,29.5,45.247846815818
0,1,1.8068604413930869,5824.0,72.0,8.317944223562403
0,1,1.8118243437046064,5840.0,4.25,344.48960802242533
0,1,1.8167882460161255,5856.0,0.0,
0,1,1.821752148327645,5872.0,0.0,
0,1,1.8267160506391649,5888.0,34.5,37.24823113401459
0,1,1.831679952950684,5904.0,30.0,44.34050067376327
0,1,1.8366438552622035,5920.0,35.0,36.56058897259814
0,1,1.841607757573723,5936.0,70.5,9.06543545678587
0,1,1.8465716598852424,5952.0,39.75,30.78065435501567
0,1,1.851535562196762,5968.0,67.25,10.734970925014704
0,1,1.8564994645082815,5984.0,41.75,28.682376729614862
0,1,1.8614633668198008,6000.0,43.75,26.742108878638906
0,1,1.8664272691313204,6016.0,40.25,30.239941314714073
0,1,1.87139117144284,6032.0,43.75,26.742108878638906
0,1,1.8763550737543593,6048.0,52.5,19.643570892261387
0,1,1.8813189760658788,6064.0,55.75,17.430419581427458
0,1,1.8862828783773984,6080.0,55.75,17.430419581427458
0,1,1.8912467806889175,6096.0,35.5,35.8898763385942
0,1,1.8962106830004373,6112.0,42.25,28.183402056925868
0,1,1.9011745853119568,6128.0,32.75,39.799657602035744
0,1,1.906138487623476,6144.0,43.75,26.742108878638906
0,1,1.9111023899349957,6160.0,15.0,95.54050067376326
0,1,1.916066292246515,6176.0,7.5,194.45130528576388
0,1,1.9210301945580344,6192.0,165.0,-95.54050067376316
0,1,1.925994096869554,6208.0,0.0,
0,1,1.9309579991810737,6224.0,90.0,1.5675479029086122e-15
0,1,1.935921901492593,6240.0,56.0,17.267418031166123
0,1,1.9408858038041124,6256.0,63.5,12.763689166167843
0,1,1.945849706115632,6272.0,62.0,13.61176145053386
0,1,1.9508136084271517,6288.0,61.0,14.19031171719089
0,1,1.9557775107386708,6304.0,30.75,43.02973134888364
0,1,1.9607414130501903,6320.0,29.5,45.247846815818
0,1,1.96570531536171,6336.0,35.0,36.56058897259814
0,1,1.9706692176732292,6352.0,35.0,36.56058897259814
0,1,1.9756331199847488,6368.0,35.0,36.56058897259814
0,1,1.980597022296268,6384.0,38.0,32.766505784142815
0,1,1.9855609246077877,6400.0,35.25,36.2231621661618
0,1,1.9905248269193072,6416.0,65.25,11.801761649339348
0,1,1.9954887292308263,6432.0,51.5,20.363159466696413
0,1,2.000452631542346,6448.0,27.75,48.65759663859867
0,1,2.0054165338538654,6464.0,33.75,38.31310752423652
0,1,2.010380436165385,6480.0,35.25,36.2231621661618
0,1,2.0153443384769045,6496.0,41.75,28.682376729614862
0,1,2.020308240788424,6512.0,38.0,32.766505784142815
0,1,2.0252721430999436,6528.0,2.5,586.3363980398387
0,1,2.030236045411463,6544.0,56.25,17.105373130734055
0,1,2.0351999477229823,6560.0,39.0,31.613367207297323
0,1,2.0401638500345016,6576.0,39.25,31.33283503956637
0,1,2.0451277523460214,6592.0,65.25,11.801761649339348
0,1,2.0500916546575407,6608.0,90.0,1.5675479029086122e-15
0,1,2.05505555696906,6624.0,47.5,23.45807805484604
0,1,2.06001945928058,6640.0,32.75,39.799657602035744
0,1,2.064983361592099,6656.0,41.5,28.93553629086087
0,1,2.0699472639036185,6672.0,128.0,-20.000912038571965
0,1,2.0749111662151383,6688.0,47.25,23.664396586450103
0,1,2.0798750685266576,6704.0,35.5,35.8898763385942
0,1,2.084838970838177,6720.0,49.5,21.86446554786475
0,1,2.0898028731496967,6736.0,90.0,1.5675479029086122e-15
0,1,2.094766775461216,6752.0,39.75,30.78065435501567
0,1,2.0997306777727354,6768.0,35.0,36.56058897259814
0,1,2.1046945800842547,6784.0,44.5,26.050749260086413
0,1,2.1096584823957745,6800.0,32.5,40.18395077420775
0,1,2.114622384707294,6816.0,47.75,23.253402789211897
0,1,2.119586287018813,6832.0,49.0,22.253740488095406
0,1,2.124550189330333,6848.0,47.25,23.664396586450103
0,1,2.129514091641852,6864.0,64.5,12.210573637072905
0,1,2.1344779939533716,6880.0,67.75,10.47323651654937
0,1,2.1394418962648913,6896.0,68.5,10.084108175742529
0,1,2.1444057985764107,6912.0,65.75,11.53195913448445
0,1,2.14936970088793,6928.0,67.75,10.47323651654937
0,1,2.1543336031994498,6944.0,47.75,23.253402789211897
0,1,2.159297505510969,6960.0,47.75,23.253402789211897
0,1,2.1642614078224884,6976.0,90.0,1.5675479029086122e-15
0,1,2.169225310134008,6992.0,55.5,17.5943925402013
0,1,2.1741892124455275,7008.0,36.25,34.91399459890673
0,1,2.179153114757047,7024.0,62.0,13.61176145053386
0,1,2.184117017068566,7040.0,90.0,1.5675479029086122e-15
0,1,2.189080919380086,7056.0,36.5,34.596414411412695
0,1,2.1940448216916053,7072.0,15.0,95.54050067376326
0,1,2.1990087240031246,7088.0,17.25,82.44547355667765
0,1,2.2039726263146444,7104.0,17.0,83.733827033194
0,1,2.2089365286261637,7120.0,19.0,74.34779846850107
0,1,2.213900430937683,7136.0,72.75,7.949011288648475
0,1,2.218864333249203,7152.0,37.75,33.06285815177154
0,1,2.223828235560722,7168.0,35.0,36.56058897259814
0,1,2.2287921378722415,7184.0,56.5,16.944270366609704
0,1,2.2337560401837613,7200.0,37.0,33.9723474334825
0,1,2.2387199424952806,7216.0,33.25,39.04648906288398
0,1,2.2436838448068,7232.0,53.0,19.290983682631538
0,1,2.2486477471183197,7248.0,33.75,38.31310752423652
0,1,2.253611649429839,7264.0,49.5,21.86446554786475
0,1,2.2585755517413584,7280.0,0.0,
0,1,2.2635394540528777,7296.0,11.0,131.70058280883995
0,1,2.2685033563643975,7312.0,40.5,29.97374889248101
0,1,2.273467258675917,7328.0,30.75,43.02973134888364
0,1,2.278431160987436,7344.0,41.0,29.449431224857847
0,1,2.283395063298956,7360.0,38.75,31.8969389301107
0,1,2.2883589656104752,7376.0,41.0,29.449431224857847
0,1,2.2933228679219946,7392.0,38.25,32.47344519028031
0,1,2.2982867702335144,7408.0,31.0,42.60555474817327
0,1,2.3032506725450337,7424.0,31.25,42.187494333903075
0,1,2.308214574856553,7440.0,52.0,20.00091203857197
0,1,2.313178477168073,7456.0,35.0,36.56058897259814
0,1,2.318142379479592,7472.0,48.25,22.84887358457062
0,1,2.323106281791111,7488.0,71.25,8.690029026902424
0,1,2.3280701841026312,7504.0,14.5,98.98785522940769
